Code,Toan,NguVan,NgoaiNgu,VatLi,HoaHoc,SinhHoc,KHTN,DiaLi,LichSu,GDCD,KHXH
64006080,7.20,6.50,6.00,5.25,7.25,6.75,6.42,,,,
64006081,5.20,8.50,4.60,,,,,5.75,6.75,8.25,6.92
64006082,5.20,7.50,3.20,,,,,6.50,6.25,6.75,6.50
64006083,6.00,5.75,4.00,4.50,5.75,6.00,5.42,,,,
64006084,8.00,7.75,9.60,6.75,5.75,8.25,6.92,,,,
64006085,6.80,6.50,4.20,,,,,6.00,5.50,7.75,6.42
64006086,8.20,7.25,6.20,6.75,7.75,6.50,7.00,,,,
64006087,3.80,8.25,3.60,,,,,3.75,4.00,6.75,4.83
64006088,6.00,7.00,5.20,6.00,6.50,5.25,5.92,,,,
64006089,4.00,6.75,3.20,,,,,4.50,3.25,8.25,5.33
64006090,5.00,6.25,2.80,,,,,6.25,3.00,7.00,5.42
64006091,7.00,6.75,7.00,7.75,6.25,6.75,6.92,,,,
64006092,5.60,6.00,4.40,3.50,5.75,3.75,4.33,,,,
64006093,7.00,7.50,3.20,,,,,6.50,7.75,9.25,7.83
64006094,7.20,6.25,3.60,,,,,7.25,7.50,7.50,7.42
64006095,4.80,6.25,2.60,,,,,6.25,5.00,7.75,6.33
64006096,5.20,8.50,4.80,,,,,6.00,3.75,7.00,5.58
64006097,4.80,7.50,2.20,,,,,5.25,4.25,7.50,5.67
64006098,5.60,8.50,3.60,,,,,7.25,6.00,9.25,7.50
64006099,2.80,6.00,3.20,,,,,5.75,3.50,5.50,4.92
64006100,7.60,7.75,3.80,,,,,7.00,7.25,9.00,7.75
64006101,6.60,8.50,3.60,,,,,6.25,5.75,8.25,6.75
64006102,6.40,7.00,3.20,,,,,6.75,7.25,8.00,7.33
64006103,5.20,7.25,3.60,,,,,5.75,3.50,6.25,5.17
64006104,6.40,8.25,4.20,,,,,8.00,6.25,9.25,7.83
64006105,7.40,8.50,3.40,6.25,6.75,5.00,6.00,,,,
64006106,8.40,7.50,4.80,6.75,8.25,5.75,6.92,,,,
64006107,4.80,7.00,3.40,,,,,5.50,5.00,5.25,5.25
64006108,8.00,8.75,5.20,6.00,6.75,6.50,6.42,,,,
64006109,5.20,8.25,3.20,,,,,6.25,5.00,7.75,6.33
64006110,3.80,5.50,2.00,,,,,4.25,3.25,5.50,4.33
64006111,7.40,8.25,6.00,7.25,7.75,7.50,7.50,,,,
64006112,7.00,7.75,4.40,,,,,7.50,5.75,8.25,7.17
64006113,3.80,6.50,2.00,,,,,3.50,3.00,6.00,4.17
64006114,3.60,6.00,3.20,,,,,4.75,3.50,7.25,5.17
64006115,5.40,5.50,2.80,,,,,4.75,5.25,9.00,6.33
64006116,5.80,6.25,4.00,,,,,5.25,3.00,7.00,5.08
64006117,6.40,7.50,4.40,6.50,6.50,5.50,6.17,,,,
64006118,6.80,6.50,5.20,5.75,7.00,5.50,6.08,,,,
64006119,8.00,6.75,4.40,5.50,6.75,7.25,6.50,,,,
64006120,7.00,8.00,3.60,3.50,6.50,7.25,5.75,,,,
64006121,7.20,8.00,3.20,6.50,7.25,4.75,6.17,,,,
64006122,4.00,7.25,6.00,,,,,6.25,6.25,7.25,6.58
64006123,2.00,6.50,2.40,,,,,5.00,4.50,6.00,5.17
64006124,5.20,6.75,3.60,,,,,6.00,4.50,7.50,6.00
64006125,5.20,8.00,3.20,,,,,6.25,4.75,6.50,5.83
64006126,7.80,6.25,4.00,6.50,9.25,6.25,7.33,,,,
64006127,6.60,6.00,2.40,,,,,5.00,4.50,8.00,5.83
64006128,6.60,7.25,5.00,7.00,6.25,6.00,6.42,,,,
64006129,6.00,6.00,5.60,,,,,5.75,4.75,7.75,6.08
64006130,8.00,6.50,4.20,6.75,7.50,5.25,6.50,,,,
64006131,7.20,7.00,4.80,6.25,7.00,5.75,6.33,,,,
64006132,5.80,6.75,2.00,,,,,5.75,5.00,6.50,5.75
64006133,8.40,6.25,6.00,4.75,8.25,5.50,6.17,,,,
64006134,5.00,7.00,3.00,,,,,4.50,6.50,7.25,6.08
64006135,6.60,7.75,6.20,,,,,5.75,4.50,7.75,6.00
64006136,3.00,7.25,3.20,,,,,5.25,6.25,7.00,6.17
64006137,5.00,7.00,4.60,,,,,6.00,3.75,7.75,5.83
64006138,3.40,5.00,3.00,,,,,6.50,3.00,6.00,5.17
64006139,7.80,8.75,7.40,7.75,8.75,7.50,8.00,,,,
64006140,7.20,7.25,4.60,,,,,6.00,7.00,8.50,7.17
64006141,5.20,4.25,5.20,,,,,7.00,6.25,8.00,7.08
64006142,4.20,5.00,3.00,,,,,5.75,6.00,8.00,6.58
64006143,8.00,8.25,5.40,8.75,7.50,7.00,7.75,,,,
64006144,4.60,6.00,3.20,,,,,6.00,5.50,8.00,6.50
64006145,6.00,6.75,2.80,,,,,6.75,4.25,7.50,6.17
64006146,5.40,6.50,4.60,,,,,4.75,3.25,7.25,5.08
64006147,5.60,7.50,4.20,,,,,5.00,4.75,9.25,6.33
64006148,6.00,5.75,3.00,,,,,6.50,4.00,7.75,6.08
64006149,4.80,5.25,3.00,,,,,7.75,6.25,8.25,7.42
64006150,4.60,5.75,2.00,,,,,4.00,5.00,5.75,4.92
64006151,6.60,7.50,4.00,,,,,7.75,7.75,7.50,7.67
64006152,5.40,5.25,3.60,,,,,6.00,4.00,8.00,6.00
64006153,4.40,5.75,3.00,,,,,6.50,4.00,7.25,5.92
64006154,6.40,8.00,3.80,,,,,6.75,8.50,8.75,8.00
64006155,7.80,5.75,3.80,7.00,7.25,7.00,7.08,,,,
64006156,2.40,6.25,3.20,,,,,3.00,4.75,5.50,4.42
64006157,5.00,7.50,3.40,,,,,6.00,4.25,8.50,6.25
64006158,4.60,8.00,3.40,,,,,5.00,3.50,7.50,5.33
64006159,4.80,7.00,3.20,,,,,5.00,3.75,6.75,5.17
64006160,4.00,6.75,2.80,,,,,6.50,6.00,7.75,6.75
64006161,8.20,7.50,4.40,8.00,7.50,5.25,6.92,,,,
64006162,2.00,6.25,3.40,,,,,5.50,5.25,7.25,6.00
64006163,3.80,7.00,2.60,,,,,4.25,4.00,7.75,5.33
64006164,3.80,5.50,2.80,,,,,5.00,4.25,6.75,5.33
64006165,4.80,7.00,4.40,6.25,4.50,6.50,5.75,,,,
64006166,5.80,5.25,9.00,,,,,6.25,4.75,9.00,6.67
64006167,6.80,8.25,5.00,5.75,7.25,5.75,6.25,,,,
64006168,5.40,5.25,3.80,4.50,5.00,3.50,4.33,,,,
64006169,3.80,5.00,4.00,,,,,5.50,4.75,6.25,5.50
64006170,4.40,6.50,3.00,,,,,4.25,4.50,7.25,5.33
64006171,6.40,6.50,3.80,4.00,6.00,5.00,5.00,,,,
64006172,6.60,6.00,4.00,2.25,3.50,6.00,3.92,,,,
64006173,6.60,6.25,3.40,,,,,4.75,5.50,8.75,6.33
64006174,5.40,5.00,2.40,,,,,5.00,2.75,8.00,5.25
64006175,6.40,8.50,4.00,,,,,6.00,5.25,8.25,6.50
64006176,7.80,7.50,4.00,5.25,4.75,4.50,4.83,,,,
64006177,5.40,7.00,4.00,,,,,6.75,4.75,8.25,6.58
64006178,6.20,7.75,3.20,4.75,6.75,4.25,5.25,,,,
64006179,5.00,6.50,4.20,,,,,5.50,4.50,8.50,6.17
64006180,6.40,8.00,2.20,5.50,6.50,5.75,5.92,,,,
64006181,6.80,7.50,5.40,,,,,5.00,6.25,8.50,6.58
64006182,2.40,6.50,2.20,,,,,7.50,5.25,7.75,6.83
64006183,6.40,5.75,3.60,,,,,6.75,5.25,7.75,6.58
64006184,6.80,6.50,2.80,6.75,6.50,7.75,7.00,,,,
64006185,4.40,6.50,4.40,,,,,4.25,3.00,6.75,4.67
64006186,7.40,6.25,4.20,,,,,8.00,7.00,9.75,8.25
64006187,5.80,6.00,4.60,,,,,7.25,6.75,7.75,7.25
64006188,4.20,6.75,4.80,,,,,7.50,7.75,9.75,8.33
64006189,6.20,6.25,3.20,4.75,5.75,5.00,5.17,,,,
64006190,7.00,8.00,6.80,,,,,6.75,7.25,9.75,7.92
64006191,3.80,5.75,2.80,,,,,3.50,3.25,5.00,3.92
64006192,4.60,6.75,2.20,,,,,4.75,4.25,5.50,4.83
64006193,4.80,6.00,4.60,,,,,7.00,5.75,8.25,7.00
64006194,6.20,8.75,2.60,,,,,6.25,3.75,7.00,5.67
64006195,4.40,7.50,3.80,,,,,4.75,6.25,8.25,6.42
64006196,3.40,8.00,3.00,,,,,4.50,3.25,4.50,4.08
64006197,4.20,6.25,2.20,,,,,3.75,3.50,5.25,4.17
64006198,4.00,7.50,2.40,,,,,5.25,5.25,7.75,6.08
64006199,6.00,8.00,3.60,3.00,4.75,5.50,4.42,,,,
64006200,6.00,7.25,4.60,,,,,6.75,6.50,8.25,7.17
64006201,6.80,6.75,4.20,,,,,6.25,4.75,7.00,6.00
64006202,4.60,6.00,3.00,,,,,5.25,5.25,7.50,6.00
64006203,7.40,8.50,5.40,,,,,7.75,7.75,9.00,8.17
64006204,5.60,7.50,3.80,,,,,5.25,5.75,7.25,6.08
64006205,5.40,8.25,4.00,,,,,5.25,4.25,8.50,6.00
64006206,4.80,6.00,3.00,,,,,4.25,4.75,7.00,5.33
64006207,5.40,6.75,3.60,,,,,6.25,5.50,8.50,6.75
64006208,5.40,7.50,3.20,,,,,7.00,7.00,8.25,7.42
64006209,6.00,6.00,2.60,,,,,6.50,6.75,8.50,7.25
64006210,3.80,6.00,3.80,,,,,5.25,3.75,5.00,4.67
64006211,5.60,7.75,2.60,,,,,6.75,5.25,8.75,6.92
64006212,7.00,8.25,3.80,,,,,5.50,6.25,8.50,6.75
64006213,7.20,8.75,7.80,,,,,5.75,5.25,8.25,6.42
64006214,6.00,9.00,4.60,,,,,6.50,7.50,8.50,7.50
64006215,6.80,6.75,3.60,,,,,6.00,5.75,8.50,6.75
64006216,5.40,7.25,4.00,,,,,5.75,4.75,6.25,5.58
64006217,4.40,8.75,3.00,,,,,4.50,4.25,8.25,5.67
64006218,7.40,7.50,4.20,6.50,7.00,6.50,6.67,,,,
64006219,7.80,8.00,3.80,7.00,5.00,6.75,6.25,,,,
64006220,6.40,5.25,2.40,6.50,7.75,7.75,7.33,,,,
64006221,7.00,7.00,3.60,,,,,6.75,7.00,9.25,7.67
64006222,4.40,6.50,3.40,,,,,4.50,2.00,5.75,4.08
64006223,5.20,8.00,3.00,,,,,5.50,4.00,6.50,5.33
64006224,6.40,5.50,4.20,,,,,3.25,5.25,6.00,4.83
64006225,6.60,8.75,5.00,,,,,5.00,4.25,7.50,5.58
64006226,4.20,5.25,4.60,,,,,5.75,4.50,8.00,6.08
64006227,3.60,7.75,3.20,,,,,5.75,4.50,7.75,6.00
64006228,4.00,8.00,2.60,,,,,4.75,3.00,6.00,4.58
64006229,6.60,9.25,4.40,5.50,6.75,6.00,6.08,,,,
64006230,6.40,5.00,4.60,,,,,7.75,6.75,9.50,8.00
64006231,5.40,6.75,3.60,,,,,5.25,3.25,6.25,4.92
64006232,7.20,5.75,3.60,,,,,5.00,4.00,6.50,5.17
64006233,5.60,6.75,4.00,,,,,6.25,6.25,8.00,6.83
64006234,5.20,6.75,3.20,4.75,4.50,5.25,4.83,,,,
64006235,5.60,6.25,3.40,,,,,5.50,6.75,7.75,6.67
64006236,2.20,6.00,1.80,,,,,5.00,4.50,7.00,5.50
64006237,5.40,6.25,4.80,,,,,8.50,5.75,9.75,8.00
64006238,7.40,7.50,5.00,,,,,7.00,6.75,8.75,7.50
64006239,3.60,5.25,2.80,,,,,4.25,3.00,6.00,4.42
64006240,6.00,6.50,4.80,,,,,6.25,6.25,8.75,7.08
64006241,5.20,6.50,3.80,,,,,6.25,5.75,7.50,6.50
64006242,7.60,8.00,5.00,,,,,8.25,9.00,10.00,9.08
64006243,8.00,7.50,7.20,,,,,6.75,7.00,9.25,7.67
64006244,7.80,7.50,4.80,,,,,7.00,4.75,8.00,6.58
64006245,6.20,6.25,3.40,,,,,7.25,6.75,9.75,7.92
64006246,5.80,5.00,3.40,4.75,7.50,6.25,6.17,,,,
64006247,5.60,6.00,4.40,4.00,5.00,7.00,5.33,,,,
64006248,7.80,7.25,4.20,6.25,6.25,8.00,6.83,,,,
64006249,4.00,7.75,3.80,,,,,6.75,6.25,9.50,7.50
64006250,2.80,6.25,3.40,,,,,4.00,3.25,8.00,5.08
64006251,5.00,7.00,4.80,,,,,6.50,6.00,9.50,7.33
64006252,3.40,6.00,5.60,3.50,5.25,3.25,4.00,,,,
64006253,4.40,8.50,4.00,,,,,6.75,5.50,8.50,6.92
64006254,5.40,5.25,7.00,5.00,6.00,7.25,6.08,,,,
64006255,6.20,8.50,3.80,5.75,6.50,5.25,5.83,,,,
64006256,2.00,6.75,5.20,,,,,4.75,3.75,6.25,4.92
64006257,5.00,7.50,3.00,,,,,6.50,6.00,8.75,7.08
64006258,6.40,6.00,3.00,,,,,5.50,6.50,9.00,7.00
64006259,7.60,6.75,3.20,6.50,7.50,6.75,6.92,,,,
64006260,4.80,7.00,3.00,,,,,5.00,3.75,6.50,5.08
64006261,6.40,7.75,3.40,5.50,7.00,6.00,6.17,,,,
64006262,3.60,6.50,2.80,,,,,6.00,5.00,8.50,6.50
64006263,6.40,6.25,3.40,,,,,5.25,3.75,5.75,4.92
64006264,7.60,5.50,4.60,4.75,8.25,4.75,5.92,,,,
64006265,6.40,7.50,7.00,,,,,6.50,7.50,8.25,7.42
64006266,8.20,8.75,6.20,7.00,8.00,6.50,7.17,,,,
64006267,5.40,5.25,2.20,,,,,6.50,5.50,7.50,6.50
64006268,4.80,6.50,3.20,,,,,5.50,4.75,7.75,6.00
64006269,4.40,6.75,1.80,,,,,5.50,4.00,8.50,6.00
64006270,6.40,7.50,5.60,,,,,5.00,6.25,7.75,6.33
64006271,5.60,6.50,3.40,,,,,7.75,5.50,8.00,7.08
64006272,6.40,7.00,3.60,,,,,5.25,5.75,7.75,6.25
64006273,5.40,7.75,3.80,,,,,5.50,5.25,9.25,6.67
64006274,7.40,8.50,5.20,,,,,5.50,6.50,9.50,7.17
64006275,7.40,8.75,5.00,,,,,8.00,8.75,9.25,8.67
64006276,6.00,8.25,6.60,,,,,7.25,7.75,9.75,8.25
64006277,4.40,6.50,3.40,,,,,5.50,4.50,6.50,5.50
64006278,8.00,8.00,3.20,,,,,7.00,5.00,9.00,7.00
64006279,4.60,6.50,2.40,,,,,4.75,6.00,8.25,6.33
64006280,6.40,7.00,4.40,,,,,5.00,6.25,9.50,6.92
64006281,4.80,7.00,5.80,,,,,6.50,7.75,9.25,7.83
64006282,7.20,7.00,4.40,6.00,3.75,8.00,5.92,,,,
64006283,7.60,8.50,8.80,,,,,8.25,9.50,10.00,9.25
64006284,,6.75,,,,,,6.50,6.75,,
64006285,8.60,6.75,9.40,7.50,5.75,6.25,6.50,,,,
64006286,7.40,7.00,8.80,8.00,6.50,7.50,7.33,,,,
64006287,7.40,8.25,8.80,,,,,5.25,5.75,8.25,6.42
64006288,5.00,7.50,3.80,,,,,6.25,4.75,5.75,5.58
64006289,4.80,5.75,8.60,,,,,5.25,7.75,8.00,7.00
64006290,5.20,5.75,,,,,,,4.00,,
64006291,8.00,8.00,4.00,7.25,6.50,6.00,6.58,,,,
64006292,5.60,8.00,4.60,,,,,9.25,9.50,9.25,9.33
64006293,3.00,7.25,4.00,,,,,5.25,4.25,5.75,5.08
64006294,6.00,5.75,5.20,,,,,,,,
64006295,8.20,6.50,7.60,7.75,6.75,5.50,6.67,,,,
64006296,7.80,9.00,8.60,,,,,8.00,8.00,9.75,8.58
64006297,8.80,7.75,9.20,8.00,9.25,8.50,8.58,,,,
64006298,4.00,8.50,3.20,,,,,6.50,6.25,7.25,6.67
64006299,6.60,6.00,4.20,,,,,6.75,6.50,8.75,7.33
64006300,4.80,7.25,4.80,,,,,6.25,7.50,9.25,7.67
64006301,3.60,6.50,,,,,,6.75,5.00,,
64006302,6.20,7.50,4.60,,,,,6.75,7.75,9.00,7.83
64006303,8.40,6.25,6.20,6.00,8.00,8.75,7.58,,,,
64006304,6.00,9.25,8.60,,,,,5.50,4.75,8.75,6.33
64006305,8.00,6.75,4.00,5.25,8.50,8.25,7.33,,,,
64006306,7.20,8.50,3.40,3.75,6.00,7.75,5.83,,,,
64006307,8.60,7.50,8.80,7.75,7.25,7.50,7.50,,,,
64006308,6.00,7.50,4.40,3.75,5.25,6.50,5.17,,,,
64006309,7.80,7.75,9.00,8.50,8.50,7.25,8.08,,,,
64006310,7.00,7.50,5.00,5.00,6.50,8.25,6.58,,,,
64006311,2.40,7.25,,,,,,6.25,5.00,,
64006312,,3.50,,,,,,5.75,8.00,,
64006313,3.60,5.50,,,,,,6.75,8.25,,
64006314,5.40,6.75,3.00,1.75,3.25,5.50,3.50,,,,
64006315,3.00,4.00,,,,,,5.75,4.75,,
64006316,8.20,6.50,8.00,7.00,6.75,7.00,6.92,,,,
64006317,,3.00,,,,,,5.25,5.50,,
64006318,8.40,6.50,8.80,7.75,6.50,6.50,6.92,,,,
64006319,,5.00,,,,,,4.75,4.00,,
64006320,,6.50,,,,,,5.25,5.25,,
64006321,,5.50,,,,,,6.00,5.00,,
64006322,2.80,5.25,,,,,,3.50,3.50,,
64006323,5.80,7.25,,,,,,8.25,7.00,,
64006324,5.60,6.25,4.00,,,,,5.25,5.75,7.25,6.08
64006325,,6.75,,,,,,7.25,8.00,,
64006326,6.20,7.00,4.80,,,,,,,,
64006327,7.40,5.50,4.80,6.25,8.25,5.50,6.67,,,,
64006328,,6.25,,,,,,8.50,9.00,,
64006329,8.60,8.25,8.20,5.50,8.00,9.00,7.50,,,,
64006330,7.60,7.50,8.20,6.25,7.50,8.50,7.42,,,,
64006331,7.60,7.50,4.20,,,,,8.25,7.25,9.75,8.42
64006332,8.80,6.00,4.00,8.50,9.25,7.00,8.25,,,,
64006333,7.80,8.25,8.80,,,,,8.75,8.00,8.75,8.50
64006334,8.20,6.50,8.00,8.25,5.75,7.00,7.00,,,,
64006335,,6.75,,,,,,5.75,6.50,,
64006336,8.00,6.00,8.20,8.50,7.00,5.75,7.08,,,,
64006337,7.80,6.75,7.40,6.75,4.50,5.50,5.58,,,,
64006338,,6.25,,,,,,6.50,7.50,,
64006339,7.20,7.25,5.80,6.25,8.50,7.75,7.50,,,,
64006340,8.00,6.50,5.40,7.25,7.75,7.00,7.33,,,,
64006341,7.60,,,,8.00,8.25,,,,,
64006342,6.60,8.50,4.60,,,,,6.75,6.25,8.75,7.25
64006343,6.80,7.00,2.80,4.00,6.50,6.75,5.75,,,,
64006344,,1.50,,,,,,5.00,3.00,,
64006345,8.20,8.75,7.40,,,,,7.75,6.75,8.75,7.75
64006346,7.60,8.00,8.20,,,,,8.50,9.75,9.50,9.25
64006347,3.00,5.50,,,,,,6.25,4.50,,
64006348,,5.00,,,,,,5.50,4.00,,
64006349,5.20,,4.40,3.50,,,,,,,
64006350,,6.50,,,,,,7.75,8.25,,
64006351,7.40,8.50,8.20,5.75,4.75,7.50,6.00,,,,
64006352,6.20,5.50,8.40,,,,,5.75,7.25,8.75,7.25
64006353,8.60,7.50,8.80,7.75,7.00,8.00,7.58,,,,
64006354,4.20,5.00,,,,,,4.25,5.25,,
64006355,2.80,4.25,,,,,,6.25,5.50,,
64006356,8.20,7.25,8.20,4.75,6.50,6.50,5.92,,,,
64006357,8.40,5.00,9.20,7.50,4.00,5.50,5.67,,,,
64006358,,5.25,,,,,,4.75,5.00,,
64006359,7.20,8.50,5.20,,,,,8.75,8.75,9.75,9.08
64006360,7.20,7.50,6.80,6.25,6.25,5.50,6.00,,,,
64006361,6.00,7.00,4.80,,,,,5.25,5.00,6.00,5.42
64006362,8.20,6.00,5.00,4.50,8.00,7.75,6.75,,,,
64006363,7.60,8.75,6.80,,,,,7.75,7.50,8.50,7.92
64006364,6.60,8.75,3.00,,,,,9.50,9.00,8.00,8.83
64006365,6.20,8.75,7.40,,,,,6.25,5.50,7.50,6.42
64006366,8.60,7.75,,,,,,,10.00,,
64006367,7.00,7.00,6.20,,,,,7.25,6.00,9.00,7.42
64006368,7.60,6.50,5.00,6.75,6.00,6.75,6.50,,,,
64006369,7.60,7.25,5.60,8.00,7.75,6.50,7.42,,,,
64006370,3.20,2.75,,,,,,4.25,4.75,,
64006371,,7.50,,,,,,7.75,8.00,,
64006372,7.40,6.75,4.20,6.00,8.00,8.75,7.58,,,,
64006373,2.00,6.50,,,,,,3.50,4.25,,
64006374,8.00,7.25,5.00,7.50,8.50,8.50,8.17,,,,
64006375,,6.25,,,,,,4.50,5.25,,
64006376,4.20,6.00,,,,,,6.75,6.25,,
64006377,4.00,5.25,,,,,,5.75,3.75,,
64006378,,5.75,,,,,,7.50,5.00,,
64006379,5.40,8.00,5.80,,,,,7.75,8.25,9.00,8.33
64006380,,5.00,,,,,,6.25,6.50,,
64006381,,6.25,,,,,,6.50,7.75,,
64006382,,7.00,,,,,,6.75,6.50,,
64006383,6.20,7.25,5.60,3.00,7.25,6.25,5.50,,,,
64006384,7.00,8.50,4.40,4.75,7.00,8.25,6.67,,,,
64006385,,5.25,,,,,,5.50,4.75,,
64006386,7.60,7.25,3.60,5.25,7.25,6.50,6.33,,,,
64006387,5.80,8.50,5.60,,,,,7.25,8.00,,
64006388,3.80,6.00,,,,,,,5.00,,
64006389,7.40,7.00,7.40,,,,,7.25,6.75,10.00,8.00
64006390,8.20,6.75,3.20,4.75,7.00,6.50,6.08,,,,
64006391,6.80,6.00,3.00,5.25,5.75,3.75,4.92,,,,
64006392,,6.00,,,,,,6.75,6.00,,
64006393,,8.25,,,,,,8.75,8.00,,
64006394,,7.25,,,,,,3.75,3.75,,
64006395,4.60,7.25,,,,,,5.50,6.50,,
64006396,,6.50,,,,,,6.75,4.50,,
64006397,9.00,7.50,8.40,8.50,5.50,6.00,6.67,,,,
64006398,6.40,6.25,5.20,5.00,7.75,8.00,6.92,,,,
64006399,5.60,8.75,3.80,,,,,7.00,5.50,9.50,7.33
64006400,5.60,8.00,6.80,,,,,5.25,3.25,7.25,5.25
64006401,6.60,7.75,9.20,,,,,7.25,5.75,9.25,7.42
64006402,6.80,8.75,8.40,,,,,7.75,9.50,9.75,9.00
64006403,7.40,8.00,7.20,6.50,7.75,6.00,6.75,,,,
64006404,9.20,7.00,9.00,7.75,7.75,7.75,7.75,,,,
64006405,7.20,7.50,3.40,,,,,7.00,5.75,8.25,7.00
64006406,3.60,5.25,,,,,,4.75,4.50,,
64006407,8.40,9.00,9.00,,,,,8.00,7.75,9.00,8.25
64006408,7.40,8.75,8.00,,,,,5.75,6.50,8.25,6.83
64006409,6.40,6.75,6.20,,,,,7.00,7.00,7.75,7.25
64006410,8.40,6.75,8.20,7.00,5.75,6.75,6.50,,,,
64006411,7.60,7.00,7.20,,,,,6.50,8.00,9.25,7.92
64006412,8.00,6.25,8.60,7.50,8.00,6.25,7.25,,,,
64006413,1.80,5.75,,,,,,3.75,3.50,,
64006414,7.40,7.00,5.00,,,,,7.00,6.00,9.50,7.50
64006415,4.40,6.50,,,,,,7.75,7.50,,
64006416,,5.00,,,,,,4.00,2.50,,
64006417,6.80,7.25,3.20,,,,,7.00,6.25,9.25,7.50
64006418,,5.50,,,,,,7.25,5.25,,
64006419,8.80,7.75,,5.50,8.25,9.25,7.67,,,,
64006420,2.00,7.50,,,,,,6.25,6.50,,
64006421,6.20,,,5.25,6.75,,,,,,
64006422,,,,,,,,,,,
64006423,1.80,3.25,,,,,,4.50,5.00,,
64006424,,5.00,,,,,,6.00,6.50,,
64006425,,5.25,,,,,,5.75,5.50,,
64006426,8.60,7.00,8.60,6.00,8.25,8.50,7.58,,,,
64006427,,5.25,,,,,,5.25,4.50,,
64006428,2.60,6.00,,,,,,7.50,5.50,,
64006429,8.00,5.75,7.40,8.00,4.00,5.25,5.75,,,,
64006430,7.60,6.25,3.40,4.00,7.25,8.25,6.50,,,,
64006431,,7.25,,,,,,7.75,9.50,,
64006432,8.00,8.75,8.20,,,,,6.25,7.75,9.00,7.67
64006433,,8.50,,,,,,8.50,9.25,,
64006434,6.60,8.00,5.60,5.75,4.50,5.50,5.25,,,,
64006435,3.80,6.50,,,,,,5.75,6.25,,
64006436,7.60,6.25,7.60,5.50,8.00,6.00,6.50,,,,
64006437,6.80,6.50,8.00,7.75,5.25,5.00,6.00,,,,
64006438,,6.75,,,,,,6.50,7.75,,
64006439,8.40,8.25,8.60,8.00,6.50,6.50,7.00,,,,
64006440,6.80,7.25,4.40,5.50,6.00,7.25,6.25,,,,
64006441,7.80,6.25,3.40,7.25,7.25,6.50,7.00,,,,
64006442,6.80,8.25,9.00,,,,,5.75,7.00,7.50,6.75
64006443,,6.50,,,,,,4.75,5.00,,
64006444,,6.50,,,,,,7.50,7.50,,
64006445,7.60,7.00,4.20,5.00,7.50,6.75,6.42,,,,
64006446,7.40,8.50,9.60,,,,,7.25,5.00,8.50,6.92
64006447,8.20,6.75,8.20,7.25,6.00,6.25,6.50,,,,
64006448,3.80,8.00,6.40,,,,,6.00,6.25,7.50,6.58
64006449,8.00,9.00,8.60,7.25,8.75,7.25,7.75,,,,
64006450,7.40,8.75,9.00,7.25,8.00,8.25,7.83,,,,
64006451,5.20,8.00,3.80,,,,,7.75,8.00,8.75,8.17
64006452,8.00,7.50,3.00,2.75,7.50,6.50,5.58,,,,
64006453,7.40,8.00,8.80,8.00,5.00,5.00,6.00,,,,
64006454,2.60,6.50,,,,,,6.75,7.00,,
64006455,6.40,8.25,5.20,,,,,5.75,6.00,8.50,6.75
64006456,1.60,5.50,,,,,,4.00,5.00,,
64006457,7.60,7.25,6.20,5.75,6.25,8.25,6.75,,,,
64006458,7.60,6.75,6.00,7.25,8.25,6.25,7.25,,,,
64006459,7.00,6.75,6.20,5.25,8.25,8.00,7.17,,,,
64006460,6.60,7.25,,,,,,,7.75,,
64006461,,7.00,,,,,,5.75,7.50,,
64006462,,7.75,,,,,,4.50,4.50,,
64006463,,5.00,,,,,,5.00,4.50,,
64006464,,6.50,,,,,,4.75,5.00,,
64006465,8.40,7.50,5.20,5.75,9.00,8.75,7.83,,,,
64006466,2.60,6.25,,,,,,4.00,3.75,,
64006467,,7.75,,,,,,6.25,7.75,,
64006468,,,,,,,,,,,
64006469,6.00,9.25,4.80,,,,,8.50,9.25,8.00,8.58
64006470,7.80,7.75,9.20,6.75,8.50,9.25,8.17,,,,
64006471,8.60,7.00,8.80,9.50,5.75,7.25,7.50,,,,
64006472,7.80,7.50,7.40,6.75,6.75,8.00,7.17,,,,
64006473,6.00,7.00,3.20,4.25,6.25,4.50,5.00,,,,
64006474,6.80,7.75,6.20,6.25,7.50,8.00,7.25,,,,
64006475,3.20,5.00,,,,,,4.00,3.75,,
64006476,7.80,7.25,5.20,7.00,7.00,7.00,7.00,,,,
64006477,5.60,6.25,,,,,,6.00,4.50,,
64006478,,5.75,,,,,,5.25,4.25,,
64006479,8.00,6.25,8.40,8.00,3.75,5.25,5.67,,,,
64006480,5.60,7.50,5.00,,,,,5.25,6.25,5.00,5.50
64006481,5.40,7.25,4.00,,,,,6.00,4.50,6.50,5.67
64006482,4.00,6.25,,,,,,5.75,6.50,,
64006483,8.80,6.00,5.00,8.25,8.00,6.50,7.58,,,,
64006484,,2.75,,,,,,3.75,4.25,,
64006485,6.80,6.50,9.80,7.00,7.25,7.75,7.33,,,,
64006486,8.00,7.25,6.20,9.00,8.00,6.25,7.75,,,,
64006487,6.00,6.75,7.40,,,,,5.75,7.50,9.00,7.42
64006488,2.60,5.00,,,,,,4.25,3.50,,
64006489,8.60,8.25,9.20,,,,,7.50,7.75,9.50,8.25
64006490,2.40,5.00,,,,,,5.25,1.75,,
64006491,,6.25,,,,,,5.25,6.75,,
64006492,,7.25,,,,,,7.00,8.25,,
